Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"20","12586","CS","120G","INTRO INFO LIT & RSCH REC","0","20","0","L3","SC037","C","I","H","SYNC","Y"," 725- 815PM","W","WC7","","O","GUPTA,REKHA","","25","3","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"22","11265","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","18","Q2","","30","","A","TRAD","Y"," 725- 840PM","MW","DRGS","1117","","SYMPSON,WILLIAM","","","18","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"15","11277","CS","121G","INTRO INFO LIT-SCI RECITATION","0","25","10","Q3","","C","","A","TRAD","Y"," 630- 720PM","R","DRGS","2114","","SYMPSON,WILLIAM","","","10","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"17","11278","CS","121G","INTRO INFO LIT-SCI RECITATION","0","25","8","Q3","","C","","A","TRAD","Y"," 100- 150PM","F","DRGS","2114","","SYMPSON,WILLIAM","","","8","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"9","11398","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","31","R2","","30","","A","TRAD","Y"," 600- 715PM","MW","DRGS","1117","O","SYMPSON,WILLIAM","","","31","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"15","11399","CS","121G","INTRO INFO LIT-SCI RECITATION","0","25","10","R3","","C","","A","TRAD","Y"," 530- 620PM","R","DRGS","2114","","SYMPSON,WILLIAM","","","10","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"4","11400","CS","121G","INTRO INFO LIT-SCI RECITATION","0","25","21","R3","","C","","A","TRAD","Y"," 200- 250PM","F","DRGS","2114","","SYMPSON,WILLIAM","","","21","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"0","12600","CS","121G","INTRO INFO LIT & RSCH SCI","3","12","12","F2","SC108","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,REKHA","","40","15","1","ASYN","24-AUG-24","06-DEC-24","20","2","18"
"25","12604","CS","121G","INTRO INFO LIT & RSCH SCI","3","40","2","G2","SC108","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,REKHA","","40","15","1","ASYN","24-AUG-24","06-DEC-24","20","0","20"
"25","12606","CS","121G","INTRO INFO LIT & RSCH SCI","3","40","1","H2","SC108","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,REKHA","","40","15","1","ASYN","24-AUG-24","06-DEC-24","20","0","20"
"1","12609","CS","121G","INTRO INFO LIT & RSCH REC","0","8","7","F3","SC109","C","I","B","SYNC","Y"," 725- 815PM","T","WC2","","","GUPTA,REKHA","","20","10","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"10","12611","CS","121G","INTRO INFO LIT & RSCH REC","0","20","2","G3","SC109","C","I","E","SYNC","Y"," 725- 815PM","T","WC5","","O","GUPTA,REKHA","","20","10","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"10","12613","CS","121G","INTRO INFO LIT & RSCH REC","0","20","1","H3","SC109","C","I","H","SYNC","Y"," 725- 815PM","T","WC7","","O","GUPTA,REKHA","","20","10","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"3","12617","CS","121G","INTRO INFO LIT & RSCH REC","0","8","5","F3","SC047","C","I","B","SYNC","Y"," 725- 815PM","R","WC2","","","GUPTA,REKHA","","25","5","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"20","12618","CS","121G","INTRO INFO LIT & RSCH REC","0","20","0","G3","SC047","C","I","E","SYNC","Y"," 725- 815PM","R","WC5","","O","GUPTA,REKHA","","25","5","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"20","12619","CS","121G","INTRO INFO LIT & RSCH REC","0","20","0","H3","SC047","C","I","H","SYNC","Y"," 725- 815PM","R","WC7","","O","GUPTA,REKHA","","25","5","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"1","12684","CS","121G","INTRO INFO LIT & RSCH SCI","3","12","11","J2","SC110","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,AJAY","","40","11","1","ASYN","24-AUG-24","06-DEC-24","20","0","20"
"29","12685","CS","121G","INTRO INFO LIT & RSCH SCI","3","40","0","K2","SC110","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,AJAY","","40","11","1","ASYN","24-AUG-24","06-DEC-24","20","0","20"
"29","12686","CS","121G","INTRO INFO LIT & RSCH SCI","3","40","0","L2","SC110","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,AJAY","","40","11","1","ASYN","24-AUG-24","06-DEC-24","20","0","20"
"0","12687","CS","121G","INTRO INFO LIT & RSCH REC","0","8","8","J3","SC111","C","I","B","SYNC","Y"," 300- 350PM","F","WC2","","","GUPTA,AJAY","","25","8","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"17","12688","CS","121G","INTRO INFO LIT & RSCH REC","0","20","0","K3","SC111","C","I","E","SYNC","Y"," 300- 350PM","F","WC5","","O","GUPTA,AJAY","","25","8","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"17","12689","CS","121G","INTRO INFO LIT & RSCH REC","0","20","0","L3","SC111","C","I","H","SYNC","Y"," 300- 350PM","F","WC7","","O","GUPTA,AJAY","","25","8","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"0","12690","CS","121G","INTRO INFO LIT & RSCH REC","0","3","3","J3","SC056","C","I","B","SYNC","Y"," 430- 520PM","R","WC2","","","GUPTA,AJAY","","25","3","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"20","12691","CS","121G","INTRO INFO LIT & RSCH REC","0","20","0","K3","SC056","C","I","E","SYNC","Y"," 430- 520PM","R","WC5","","O","GUPTA,AJAY","","25","3","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"20","12692","CS","121G","INTRO INFO LIT & RSCH REC","0","20","0","L3","SC056","C","I","H","SYNC","Y"," 430- 520PM","R","WC7","","O","GUPTA,AJAY","","25","3","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"3","20110","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","30","27","","","30","","A","LLAB","Y"," 430- 545PM","MW","ECSB","3104","","GUPTA,AJAY","","","27","1","CLAS","24-AUG-24","06-DEC-24","20","0","20"
"0","14165","CS","129","TCCK-PBLM SOLVING & PRGMNG I","4","0","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"0","15876","CS","129","VPCC-INTRO TO COMPUTER SCIENCE","3","0","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"0","16625","CS","129","TCCV-C++ PROGRAMMING I","4","0","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"13","20104","CS","151","INTRO PROGRAMMING WITH JAVA","4","40","27","A1","","A","","A","TRAD","Y"," 930-1045AM","TR","DRGS","1117","","IBRAHIM,SOAD","","","27","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"20","20105","CS","151","INTRO PROGRAMMING WITH JAVA","0","38","18","A2","","B","","A","TRAD","Y"," 300- 530PM","W","DRGS","2112","","IBRAHIM,SOAD","","","18","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"32","20106","CS","151","INTRO PROGRAMMING WITH JAVA","0","38","6","A2","","B","","A","TRAD","Y"," 600- 830PM","W","DRGS","2112","","IBRAHIM,SOAD","","","6","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"11","20107","CS","151","INTRO PROGRAMMING WITH JAVA","0","38","27","A2","","B","","A","TRAD","Y"," 300- 530PM","T","DRGS","2112","","IBRAHIM,SOAD","","","27","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"8","20108","CS","151","INTRO PROGRAMMING WITH JAVA","0","38","30","A3","","C","","A","TRAD","Y"," 100- 150PM","M","DRGS","2112","","IBRAHIM,SOAD","","","30","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"25","20109","CS","151","INTRO PROGRAMMING WITH JAVA","0","38","13","A3","","C","","A","TRAD","Y"," 200- 250PM","M","DRGS","2112","","IBRAHIM,SOAD","","","13","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"0","20231","CS","151","INTRO PROGRAMMING WITH JAVA","4","10","10","E1","SC013","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","50","39","1","ASYN","24-AUG-24","06-DEC-24","0","0","0"
"11","20232","CS","151","INTRO PROGRAMMING WITH JAVA","4","50","27","F1","SC013","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","50","39","1","ASYN","24-AUG-24","06-DEC-24","0","0","0"
"11","20233","CS","151","INTRO PROGRAMMING WITH JAVA","4","50","2","G1","SC013","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","50","39","1","ASYN","24-AUG-24","06-DEC-24","0","0","0"
"10","20234","CS","151","INTRO PROGRAMMING WITH JAVA","4","10","0","E1","SC114","A","I","B","ASYN","N","HOURS ARR","","WEB2","","","STAFF","","50","0","1","ASYN","24-AUG-24","06-DEC-24","0","0","0"
"50","20235","CS","151","INTRO PROGRAMMING WITH JAVA","4","50","0","F1","SC114","A","I","E","ASYN","N","HOURS ARR","","WEB5","","","STAFF","","50","0","1","ASYN","24-AUG-24","06-DEC-24","0","0","0"
"30","20236","CS","151","INTRO PROGRAMMING WITH JAVA","4","30","0","G1","SC114","A","I","H","ASYN","N","HOURS ARR","","WEB7","","","STAFF","","50","0","1","ASYN","24-AUG-24","06-DEC-24","0","0","0"
"2","20237","CS","151","INTRO PROGRAMMING JAVA LAB","0","7","5","E2","SC021","B","I","B","SYNC","Y"," 545- 825PM","M","WC2","","O","IBRAHIM,SOAD","","35","17","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"18","20238","CS","151","INTRO PROGRAMMING JAVA LAB","0","35","11","F2","SC021","B","I","E","SYNC","Y"," 545- 825PM","M","WC5","","O","IBRAHIM,SOAD","","35","17","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"18","20239","CS","151","INTRO PROGRAMMING JAVA LAB","0","35","1","G2","SC021","B","I","H","SYNC","Y"," 545- 825PM","M","WC7","","O","IBRAHIM,SOAD","","35","17","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"2","20240","CS","151","INTRO PROGRAMMING JAVA LAB","0","7","5","E2","SC112","B","I","B","SYNC","Y"," 545- 825PM","T","WC2","","O","IBRAHIM,SOAD","","35","22","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"13","20241","CS","151","INTRO PROGRAMMING JAVA LAB","0","35","16","F2","SC112","B","I","E","SYNC","Y"," 545- 825PM","T","WC5","","O","IBRAHIM,SOAD","","35","22","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"13","20242","CS","151","INTRO PROGRAMMING JAVA LAB","0","35","1","G2","SC112","B","I","H","SYNC","Y"," 545- 825PM","T","WC7","","O","IBRAHIM,SOAD","","35","22","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"7","20243","CS","151","INTRO PROGRAMMING JAVA LAB","0","7","0","E2","SC154","B","I","B","SYNC","N"," 200- 430PM","F","WC2","","","IBRAHIM,SOAD","","35","0","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"35","20244","CS","151","INTRO PROGRAMMING JAVA LAB","0","35","0","F2","SC154","B","I","E","SYNC","N"," 200- 430PM","F","WC5","","O","IBRAHIM,SOAD","","35","0","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"35","20245","CS","151","INTRO PROGRAMMING JAVA LAB","0","35","0","G2","SC154","B","I","H","SYNC","N"," 200- 430PM","F","WC7","","O","IBRAHIM,SOAD","","35","0","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"7","20246","CS","151","INTRO PROGRAMMING JAVA REC","0","7","0","E3","SC022","C","I","B","SYNC","N"," 610- 700PM","T","WC2","","O","IBRAHIM,SOAD","","35","0","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"35","20247","CS","151","INTRO PROGRAMMING JAVA REC","0","35","0","F3","SC022","C","I","E","SYNC","N"," 610- 700PM","T","WC5","","O","IBRAHIM,SOAD","","35","0","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"35","20248","CS","151","INTRO PROGRAMMING JAVA REC","0","35","0","G3","SC022","C","I","H","SYNC","N"," 610- 700PM","T","WC7","","O","IBRAHIM,SOAD","","35","0","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"4","20249","CS","151","INTRO PROGRAMMING JAVA REC","0","7","3","E3","SC113","C","I","B","SYNC","Y"," 600- 650PM","F","WC2","","O","IBRAHIM,SOAD","","35","13","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"22","20250","CS","151","INTRO PROGRAMMING JAVA REC","0","35","10","F3","SC113","C","I","E","SYNC","Y"," 600- 650PM","F","WC5","","O","IBRAHIM,SOAD","","35","13","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"22","20251","CS","151","INTRO PROGRAMMING JAVA REC","0","35","0","G3","SC113","C","I","H","SYNC","Y"," 600- 650PM","T","WC7","","O","IBRAHIM,SOAD","","35","13","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"0","20252","CS","151","INTRO PROGRAMMING JAVA REC","0","7","7","E3","SC153","C","I","B","SYNC","Y","1100-1150AM","T","WC2","","O","IBRAHIM,SOAD","","35","26","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"9","20253","CS","151","INTRO PROGRAMMING JAVA REC","0","35","17","F3","SC153","C","I","E","SYNC","Y","1100-1150AM","T","WC5","","O","IBRAHIM,SOAD","","35","26","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"9","20254","CS","151","INTRO PROGRAMMING JAVA REC","0","35","2","G3","SC153","C","I","H","SYNC","Y","1100-1150AM","T","WC7","","O","IBRAHIM,SOAD","","35","26","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"17","22066","CS","151","INTRO PROGRAMMING WITH JAVA","4","40","23","A1","","A","","A","TRAD","Y","1100-1215PM","TR","DRGS","1117","","POLAWAR,NISHA","","","23","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"30","22067","CS","151","INTRO PROGRAMMING WITH JAVA","0","38","8","A3","","C","","A","TRAD","Y"," 300- 350PM","M","DRGS","2112","","POLAWAR,NISHA","","","8","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"28","20348","CS","153","INTRO PROGRAMMING WITH PYTHON","4","45","17","A1","","A","","A","TRAD","Y"," 130- 245PM","TR","DRGS","1117","","HOSNI,SARAH","","","17","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"29","20350","CS","153","INTRO PYTHON LAB","0","38","9","A2","","B","","A","LAB","Y"," 900-1130AM","W","DRGS","2112","","HOSNI,SARAH","","","9","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"30","20352","CS","153","INTRO PYTHON LAB","0","38","8","A2","","B","","A","LAB","Y","1200- 230PM","W","DRGS","2112","","HOSNI,SARAH","","","8","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"30","20353","CS","153","INTRO PYTHON REC","0","38","8","A3","","C","","A","REC","Y","1000-1050AM","M","DRGS","2112","","HOSNI,SARAH","","","8","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"29","20354","CS","153","INTRO PYTHON REC","0","38","9","A3","","C","","A","REC","Y","1200-1250PM","M","DRGS","2112","","HOSNI,SARAH","","","9","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"21","12883","CS","170","INTRO COMPUTER ARCHITECTURE I","3","50","29","","","A","","A","TRAD","Y"," 300- 415PM","MW","OCNPS","0200","","POLAWAR,NISHA","","","29","1","CLAS","24-AUG-24","06-DEC-24","20","0","20"
"0","17714","CS","170","INTRO COMPUTER ARCHITECTURE I","3","15","15","","SC166","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","50","35","1","ASYN","24-AUG-24","06-DEC-24","20","0","20"
"15","17715","CS","170","INTRO COMPUTER ARCHITECTURE I","3","40","16","","SC166","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","50","35","1","ASYN","24-AUG-24","06-DEC-24","20","0","20"
"15","17716","CS","170","INTRO COMPUTER ARCHITECTURE I","3","40","4","","SC166","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","50","35","1","ASYN","24-AUG-24","06-DEC-24","20","0","20"
"0","18288","CS","202G","INFORMATION LITERACY FOR CYBER","3","21","21","","","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","COOPER,MICHAEL","","35","21","1","ASYN","24-AUG-24","06-DEC-24","20","1","19"
"10","18289","CS","202G","INFORMATION LITERACY FOR CYBER","3","10","0","","AL055","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","COOPER,MICHAEL","","35","17","1","ASYN","24-AUG-24","06-DEC-24","20","0","20"
"8","20808","CS","202G","INFORMATION LITERACY FOR CYBER","3","25","17","","AL055","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","COOPER,MICHAEL","","35","17","1","ASYN","24-AUG-24","06-DEC-24","20","0","20"
"1","16704","CS","229","VPCC-PROBLEM SOLVING &PRGM","4","1","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"10","22068","CS","251","PROGRAMMING WITH JAVA LAB","0","30","20","B2","","B","","A","LAB","Y"," 445- 715PM","R","DRGS","2112","","EL MESALAMI,AYMAN","","","20","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"0","22072","CS","251","PROGRAMMING WITH JAVA REC","0","30","30","B3","","C","","A","REC","Y","1100-1150AM","M","DRGS","2112","","EL MESALAMI,AYMAN","","","30","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"0","22075","CS","251","PROGRAMMING WITH JAVA LAB","0","30","30","B2","","B","","A","LAB","Y"," 200- 430PM","F","DRGS","2112","","EL MESALAMI,AYMAN","","","30","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"10","22077","CS","251","PROGRAMMING WITH JAVA REC","0","30","20","B3","","C","","A","REC","Y"," 400- 450PM","M","DRGS","2112","","EL MESALAMI,AYMAN","","","20","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"0","22078","CS","251","PROGRAMMING WITH JAVA","4","50","50","B1","","A","","A","TRAD","Y"," 130- 245PM","TR","KAUF","0100","","EL MESALAMI,AYMAN","","","50","1","CLAS","24-AUG-24","06-DEC-24","0","0","0"
"21","22095","CS","251","PROGR WITH JAVA LAB","0","35","8","E2","SC008","B","I","E","SYNC","Y"," 200- 430PM","R","WC5","","O","EL MESALAMI,AYMAN","","35","14","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"21","22096","CS","251","PROGR WITH JAVA LAB","0","35","2","F2","SC008","B","I","H","SYNC","Y"," 200- 430PM","R","WC7","","O","EL MESALAMI,AYMAN","","35","14","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"3","22097","CS","251","PROGR WITH JAVA LAB","0","7","4","A2","SC008","B","I","B","SYNC","Y"," 200- 430PM","R","WC2","","O","EL MESALAMI,AYMAN","","35","14","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"0","22131","CS","251","PROGRAMMING WITH JAVA","4","8","8","A1","SC035","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","EL MESALAMI,AYMAN","","40","31","1","ASYN","24-AUG-24","06-DEC-24","0","0","0"
"9","22132","CS","251","PROGRAMMING WITH JAVA","4","40","20","E1","SC035","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","EL MESALAMI,AYMAN","","40","31","1","ASYN","24-AUG-24","06-DEC-24","0","0","0"
"9","22133","CS","251","PROGRAMMING WITH JAVA","4","20","3","F1","SC035","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","EL MESALAMI,AYMAN","","40","31","1","ASYN","24-AUG-24","06-DEC-24","0","0","0"
"1","22134","CS","251","PROGRAMMING WITH JAVA LAB","0","7","6","A2","SC039","B","I","B","SYNC","Y","1000-1230PM","R","WC2","","","EL MESALAMI,AYMAN","","35","11","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"24","22135","CS","251","PROGRAMMING WITH JAVA LAB","0","40","4","E2","SC039","B","I","E","SYNC","Y","1000-1230PM","R","WC5","","O","EL MESALAMI,AYMAN","","35","11","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"19","22136","CS","251","PROGRAMMING WITH JAVA LAB","0","20","1","F2","SC039","B","I","H","SYNC","Y","1000-1230PM","R","WC7","","O","EL MESALAMI,AYMAN","","35","11","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"4","22137","CS","251","PROGRAMMING WITH JAVA REC","0","7","3","A3","SC046","C","I","B","SYNC","Y"," 700- 750PM","F","WC2","","","EL MESALAMI,AYMAN","","35","16","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"19","22138","CS","251","PROGRAMMING WITH JAVA REC","0","40","11","E3","SC046","C","I","E","SYNC","Y"," 700- 750PM","F","WC5","","O","EL MESALAMI,AYMAN","","35","16","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"18","22139","CS","251","PROGRAMMING WITH JAVA REC","0","20","2","F3","SC046","C","I","H","SYNC","Y"," 700- 750PM","F","WC7","","O","EL MESALAMI,AYMAN","","35","16","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"0","22140","CS","251","PROGRAMMING WITH JAVA REC","0","7","7","A3","SC115","C","I","B","SYNC","Y"," 200- 250PM","T","WC2","","","EL MESALAMI,AYMAN","","35","16","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"19","22141","CS","251","PROGRAMMING WITH JAVA REC","0","40","7","E3","SC115","C","I","E","SYNC","Y"," 200- 250PM","T","WC5","","O","EL MESALAMI,AYMAN","","35","16","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"18","22142","CS","251","PROGRAMMING WITH JAVA REC","0","20","2","F3","SC115","C","I","H","SYNC","Y"," 200- 250PM","T","WC7","","O","EL MESALAMI,AYMAN","","35","16","1","SYNC","24-AUG-24","06-DEC-24","20","0","20"
"1","22143","CS","251","PROGRAMMING WITH JAVA","4","8","7","A1","SC172","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","VEERASAMY,ASHOK KUMAR","","40","12","1","ASYN","24-AUG-24","06-DEC-24","0","0","0"
